player_name,matched_fangraphs_name,position,year_signed,age_at_signing,AAV,total_value,length,WAR_3yr,wRC_plus_3yr,AVG_3yr,OBP_3yr,SLG_3yr,HR_3yr,seasons_with_data,avg_exit_velo,barrel_rate,max_exit_velo,hard_hit_pct,ERA_3yr,FIP_3yr,K_9_3yr,BB_9_3yr,IP_3yr
Juan Soto,Juan Soto,RF,2025,26,51000000.0,765000000.0,15,6.066666666666666,160.33333333333334,0.2683333333333333,0.41,0.5133333333333333,34.333333333333336,3,94.2,19.7,115.7,57.0,,,,,
Shohei Ohtani,Shohei Ohtani,DH,2024,29,70000000.0,700000000.0,10,5.066666666666666,157.33333333333334,0.27799999999999997,0.38000000000000006,0.5883333333333334,41.333333333333336,3,94.4,19.6,118.6,54.2,,,,,
Vladimir Guerrero Jr.,Vladimir Guerrero Jr.,1B,2026,26,35714286.0,500000000.0,14,3.4666666666666663,139.33333333333334,0.293,0.37399999999999994,0.48500000000000004,26.333333333333332,3,92.0,12.2,120.4,50.7,,,,,
Mike Trout,Mike Trout,RF,2019,27,35541667.0,426500000.0,12,8.266666666666667,179.33333333333334,0.311,0.44766666666666666,0.6023333333333333,33.666666666666664,3,91.2,16.5,118.0,46.2,,,,,
Mookie Betts,Mookie Betts,RF,2021,28,30416667.0,365000000.0,12,6.233333333333333,155.66666666666666,0.311,0.39833333333333326,0.5753333333333334,25.666666666666668,3,90.7,7.7,108.5,43.4,,,,,
Aaron Judge,Aaron Judge,CF,2023,30,40000000.0,360000000.0,9,5.833333333333333,165.33333333333334,0.285,0.37800000000000006,0.5946666666666667,36.666666666666664,3,95.9,26.5,118.4,61.9,,,,,
Manny Machado,Manny Machado,3B,2023,30,31818182.0,350000000.0,11,4.766666666666667,141.66666666666666,0.2933333333333334,0.361,0.5333333333333333,25.333333333333332,3,91.5,9.8,112.4,49.0,,,,,
Francisco Lindor,Francisco Lindor,SS,2022,28,34100000.0,341000000.0,10,3.9333333333333336,108.0,0.25733333333333336,0.33066666666666666,0.4483333333333333,20.0,3,90.7,8.2,112.9,44.1,,,,,
Fernando Tatis Jr.,Fernando Tatis Jr.,SS,2021,21,24285714.0,340000000.0,14,3.15,151.0,0.29700000000000004,0.3725,0.5805,19.5,2,95.9,19.5,113.4,62.2,,,,,
Bryce Harper,Bryce Harper,1B,2019,26,25384615.0,330000000.0,13,3.0666666666666664,133.66666666666666,0.27033333333333337,0.393,0.5106666666666667,29.0,3,91.0,11.5,115.1,45.4,,,,,
Corey Seager,Corey Seager,SS,2022,27,32500000.0,325000000.0,10,3.233333333333333,135.66666666666666,0.295,0.3623333333333334,0.5296666666666666,16.666666666666668,3,91.0,12.4,115.3,49.3,,,,,
Gerrit Cole,Gerrit Cole,SP,2020,29,36000000.0,324000000.0,9,5.6000000000000005,,,,,,3,,,,,3.2133333333333334,3.14,11.636666666666665,2.4499999999999997,205.0666666666667
Rafael Devers,Rafael Devers,3B,2023,26,31350000.0,313500000.0,10,3.3333333333333335,127.0,0.279,0.34,0.5140000000000001,25.333333333333332,3,93.1,11.5,113.7,50.9,,,,,
Trea Turner,Trea Turner,SS,2023,29,27272727.0,300000000.0,11,5.433333333333334,143.33333333333334,0.32033333333333336,0.3706666666666667,0.5299999999999999,20.333333333333332,3,88.9,7.6,112.5,41.6,,,,,
Bobby Witt Jr.,Bobby Witt Jr.,SS,2024,23,26252525.0,288777777.0,11,4.1,107.0,0.265,0.3065,0.4615,25.0,2,90.7,11.5,113.8,45.6,,,,,
Xander Bogaerts,Xander Bogaerts,2B,2023,30,25454545.0,280000000.0,11,3.9,130.33333333333334,0.30066666666666664,0.37033333333333335,0.4836666666666667,16.333333333333332,3,88.1,6.5,113.0,39.5,,,,,
Nolan Arenado,Nolan Arenado,3B,2019,27,32500000.0,260000000.0,8,5.933333333333334,129.66666666666666,0.3,0.36966666666666664,0.5723333333333334,38.666666666666664,3,89.8,7.2,109.2,40.5,,,,,
Anthony Rendon,Anthony Rendon,3B,2020,29,35000000.0,245000000.0,7,6.066666666666666,145.33333333333334,0.3093333333333333,0.39633333333333337,0.5553333333333333,27.666666666666668,3,90.4,12.0,107.7,46.6,,,,,
Kyle Tucker,Kyle Tucker,RF,2026,28,60000000.0,240000000.0,4,4.533333333333334,151.33333333333334,0.2796666666666667,0.38466666666666666,0.522,24.666666666666668,3,90.1,10.8,108.7,40.4,,,,,
Max Fried,Max Fried,SP,2025,30,27250000.0,218000000.0,8,3.4000000000000004,,,,,,3,,,,,2.7600000000000002,3.0566666666666666,8.7,2.1933333333333334,145.46666666666667
Austin Riley,Austin Riley,3B,2023,25,21200000.0,212000000.0,10,3.6999999999999997,122.66666666666667,0.27166666666666667,0.33899999999999997,0.4913333333333334,26.333333333333332,3,92.5,15.7,115.9,50.8,,,,,
Dylan Cease,Dylan Cease,SP,2026,29,30000000.0,210000000.0,7,3.9000000000000004,,,,,,3,,,,,4.2,3.4600000000000004,11.016666666666666,3.6366666666666667,178.03333333333333
Corbin Burnes,Corbin Burnes,SP,2025,30,35000000.0,210000000.0,6,3.933333333333333,,,,,,3,,,,,3.0833333333333335,3.5,9.5,2.52,196.4333333333333
Julio Rodriguez,Julio Rodriguez,CF,2023,21,17441667.0,209300000.0,12,5.7,148.0,0.284,0.345,0.509,28.0,1,92.0,13.1,117.2,50.7,,,,,
Carlos Correa,Carlos Correa,SS,2023,28,33333333.0,200000000.0,6,4.033333333333332,122.0,0.278,0.3526666666666667,0.445,17.666666666666668,3,89.9,11.4,114.6,44.7,,,,,
Christian Yelich,Christian Yelich,LF,2020,28,26928571.0,188500000.0,7,6.1000000000000005,152.66666666666666,0.31233333333333335,0.39999999999999997,0.5693333333333334,32.666666666666664,3,93.3,15.8,117.9,49.1,,,,,
Jacob deGrom,Jacob deGrom,SP,2023,34,37000000.0,185000000.0,5,3.233333333333333,,,,,,3,,,,,2.18,1.8766666666666667,14.103333333333333,1.5266666666666666,74.7
Willy Adames,Willy Adames,SS,2025,29,26000000.0,182000000.0,7,4.2,108.0,0.2353333333333333,0.313,0.4423333333333333,29.0,3,88.6,12.0,112.3,40.7,,,,,
Blake Snell,Blake Snell,SP,2025,31,36400000.0,182000000.0,5,3.5999999999999996,,,,,,3,,,,,2.9166666666666665,2.89,12.089999999999998,4.116666666666666,137.33333333333334
Kris Bryant,Kris Bryant,1B,2022,30,26000000.0,182000000.0,7,2.533333333333333,111.66666666666667,0.25099999999999995,0.3426666666666667,0.451,20.0,3,88.2,10.3,110.4,40.0,,,,,
Wander Franco,Wander Franco,SS,2022,20,16545455.0,182000000.0,11,2.4,126.0,0.288,0.347,0.463,7.0,1,88.2,4.9,109.6,37.6,,,,,
Dansby Swanson,Dansby Swanson,SS,2023,28,25285714.0,177000000.0,7,3.9999999999999996,110.33333333333333,0.26633333333333337,0.3283333333333333,0.45333333333333337,20.666666666666668,3,90.2,10.8,109.6,46.3,,,,,
Alex Bregman,Alex Bregman,3B,2026,31,35000000.0,175000000.0,5,4.033333333333334,122.33333333333333,0.265,0.3459999999999999,0.452,23.0,3,90.1,6.6,109.6,44.4,,,,,
Marcus Semien,Marcus Semien,2B,2022,31,25000000.0,175000000.0,7,4.266666666666667,120.66666666666667,0.25766666666666665,0.336,0.47800000000000004,28.333333333333332,3,89.7,9.8,109.5,41.3,,,,,
Aaron Nola,Aaron Nola,SP,2024,30,24571429.0,172000000.0,7,4.833333333333333,,,,,,3,,,,,4.113333333333333,3.3266666666666667,10.273333333333333,1.7666666666666666,192.79999999999998
Garrett Crochet,Garrett Crochet,SP,2026,25,28333333.0,170000000.0,6,3.433333333333333,,,,,,3,,,,,3.2399999999999998,3.7600000000000002,10.863333333333335,4.43,121.10000000000001
Matt Olson,Matt Olson,1B,2022,27,21000000.0,168000000.0,8,3.1,128.66666666666666,0.24433333333333337,0.34400000000000003,0.503,29.666666666666668,3,91.6,12.7,115.3,48.8,,,,,
Carlos Rodon,Carlos Rodon,SP,2023,30,27000000.0,162000000.0,6,5.6,,,,,,2,,,,,2.625,2.45,12.265,2.535,155.1
Brandon Nimmo,Brandon Nimmo,LF,2023,29,20250000.0,162000000.0,8,3.5,138.66666666666666,0.28200000000000003,0.3906666666666667,0.45133333333333336,10.666666666666666,3,89.4,7.0,111.9,39.8,,,,,
Freddie Freeman,Freddie Freeman,1B,2022,32,27000000.0,162000000.0,6,4.033333333333334,153.0,0.312,0.4146666666666667,0.5640000000000001,27.333333333333332,3,91.4,11.5,113.6,46.1,,,,,
Pete Alonso,Pete Alonso,1B,2026,31,31000000.0,155000000.0,5,2.8333333333333335,127.33333333333333,0.243,0.3313333333333333,0.4956666666666667,39.333333333333336,3,93.5,18.9,115.9,54.4,,,,,
Matt Chapman,Matt Chapman,3B,2025,31,25166667.0,151000000.0,6,4.066666666666667,116.0,0.23866666666666667,0.3273333333333333,0.44,23.666666666666668,3,93.2,12.6,114.5,48.3,,,,,
Kyle Schwarber,Kyle Schwarber,DH,2026,32,30000000.0,150000000.0,5,3.033333333333333,134.66666666666666,0.22833333333333336,0.35800000000000004,0.5073333333333333,47.0,3,94.3,20.8,117.2,59.6,,,,,
George Springer,George Springer,RF,2021,31,25000000.0,150000000.0,6,3.766666666666667,139.0,0.27399999999999997,0.3626666666666667,0.5216666666666666,25.0,3,88.7,12.4,115.0,42.5,,,,,
José Ramírez,Jose Ramirez,3B,2022,29,20142857.0,141000000.0,7,4.333333333333333,138.33333333333334,0.27099999999999996,0.35600000000000004,0.5413333333333333,25.333333333333332,3,90.0,11.1,112.6,42.4,,,,,
Will Smith,Will Smith,C,2024,28,14000000.0,140000000.0,10,4.233333333333333,124.66666666666667,0.25966666666666666,0.35566666666666663,0.46599999999999997,22.666666666666668,3,89.3,6.7,110.8,41.6,,,,,
Trevor Story,Trevor Story,SS,2022,29,23333333.0,140000000.0,6,3.4,112.33333333333333,0.27799999999999997,0.349,0.5146666666666667,23.333333333333332,3,90.6,9.9,111.0,42.6,,,,,
Javier Báez,Javier Baez,SS,2022,29,23333333.0,140000000.0,6,3.4666666666666663,95.33333333333333,0.2496666666666667,0.291,0.4616666666666666,22.666666666666668,3,90.1,13.4,116.7,45.2,,,,,
Tyler Glasnow,Tyler Glasnow,SP,2024,30,27312500.0,136562500.0,5,2.9000000000000004,,,,,,2,,,,,3.0949999999999998,2.84,12.365,2.7699999999999996,104.0
Jackson Merrill,Jackson Merrill,CF,2026,21,15000000.0,135000000.0,9,4.15,123.0,0.278,0.3215,0.47850000000000004,20.0,2,89.7,13.0,110.9,42.9,,,,,
José Berríos,Jose Berrios,SP,2022,27,18714286.0,131000000.0,7,3.1666666666666665,,,,,,3,,,,,3.733333333333333,3.793333333333333,9.343333333333334,2.703333333333333,151.70000000000002
Ranger Suarez,Ranger Suarez,SP,2026,30,26000000.0,130000000.0,5,3.266666666666667,,,,,,3,,,,,3.6133333333333333,3.4933333333333336,8.623333333333333,2.6933333333333334,144.1
Roman Anthony,Roman Anthony,RF,2026,21,16250000.0,130000000.0,8,2.7,140.0,0.292,0.396,0.463,8.0,1,94.5,15.5,113.7,60.3,,,,,
Bo Bichette,Bo Bichette,SS,2026,27,42000000.0,126000000.0,3,2.6666666666666665,109.33333333333333,0.2806666666666667,0.3243333333333333,0.4266666666666667,14.0,3,91.0,7.9,112.3,48.8,,,,,
Zack Wheeler,Zack Wheeler,SP,2025,33,42000000.0,126000000.0,3,5.166666666666667,,,,,,3,,,,,3.0,3.0566666666666666,9.87,2.0566666666666666,181.66666666666666
Jose Altuve,Jose Altuve,2B,2025,33,25000000.0,125000000.0,5,4.966666666666667,148.33333333333334,0.302,0.37666666666666665,0.49800000000000005,21.666666666666668,3,86.5,6.5,108.4,31.2,,,,,
Ketel Marte,Ketel Marte,2B,2025,31,19416667.0,116500000.0,6,4.133333333333334,126.66666666666667,0.26933333333333337,0.35033333333333333,0.484,24.333333333333332,3,94.0,12.3,117.0,53.8,,,,,
Yordan Alvarez,Yordan Alvarez,DH,2023,24,19166667.0,115000000.0,6,4.95,161.0,0.2915,0.376,0.5720000000000001,35.0,2,95.2,21.0,117.4,59.8,,,,,
Robbie Ray,Robbie Ray,SP,2022,30,23000000.0,115000000.0,5,1.933333333333333,,,,,,3,,,,,4.6000000000000005,4.826666666666667,11.840000000000002,4.866666666666666,139.46666666666667
Jung Hoo Lee,Korey Lee,CF,2024,25,18833333.0,113000000.0,6,-0.9,-26.0,0.077,0.143,0.138,1.0,1,85.3,4.4,105.4,35.6,,,,,
Corbin Carroll,Corbin Carroll,OF,2023,22,13875000.0,111000000.0,8,1.4,130.0,0.26,0.33,0.5,4.0,1,85.8,5.5,107.5,32.9,,,,,
Kevin Gausman,Kevin Gausman,SP,2022,30,22000000.0,110000000.0,5,2.6666666666666665,,,,,,3,,,,,4.05,3.356666666666667,10.863333333333335,2.52,117.76666666666665
Yu Darvish,Yu Darvish,SP,2023,36,18000000.0,108000000.0,6,3.2999999999999994,,,,,,3,,,,,3.1099999999999994,3.1466666666666665,10.296666666666665,1.9166666666666667,145.4333333333333
Luis Castillo,Luis Castillo,SP,2023,30,21600000.0,108000000.0,5,3.3333333333333335,,,,,,3,,,,,3.393333333333333,3.1566666666666667,10.216666666666667,3.1266666666666665,135.76666666666665
Bryan Reynolds,Bryan Reynolds,RF,2023,28,13343750.0,106750000.0,8,3.133333333333333,111.0,0.25100000000000006,0.33666666666666667,0.4466666666666667,19.333333333333332,3,90.2,7.9,113.2,42.9,,,,,
Andres Gimenez,Andres Gimenez,2B,2023,24,15214286.0,106500000.0,7,2.6666666666666665,107.33333333333333,0.25933333333333336,0.32866666666666666,0.405,8.333333333333334,3,87.8,6.2,109.9,37.8,,,,,
Cal Raleigh,Cal Raleigh,C,2025,28,17500000.0,105000000.0,6,4.633333333333333,118.0,0.221,0.30066666666666664,0.4603333333333333,30.333333333333332,3,91.0,15.4,113.9,48.1,,,,,
Joe Musgrove,Joe Musgrove,SP,2023,29,20000000.0,100000000.0,5,2.5666666666666664,,,,,,3,,,,,3.3233333333333337,3.5700000000000003,10.57,2.7999999999999994,133.76666666666668
Nick Castellanos,Nick Castellanos,RF,2022,29,20000000.0,100000000.0,5,2.1,120.0,0.2743333333333333,0.33233333333333337,0.529,25.0,3,89.8,10.6,111.9,46.9,,,,,
Byron Buxton,Byron Buxton,CF,2022,28,14285714.0,100000000.0,7,2.8333333333333335,134.66666666666666,0.274,0.313,0.5790000000000001,14.0,3,92.5,17.9,115.6,53.8,,,,,
Ronald Acuña Jr.,Ronald Acuna Jr.,RF,2019,21,12500000.0,100000000.0,8,4.4,142.0,0.293,0.366,0.552,26.0,1,90.9,13.4,113.9,46.6,,,,,
Josh Hader,Josh Hader,RP,2024,29,19000000.0,95000000.0,5,1.7,,,,,,3,,,,,2.5766666666666667,2.61,14.603333333333333,4.083333333333333,54.76666666666667
Josh Naylor,Josh Naylor,1B,2026,28,18500000.0,92500000.0,5,2.7000000000000006,124.33333333333333,0.282,0.3423333333333333,0.46900000000000003,22.666666666666668,3,89.2,6.7,117.9,41.9,,,,,
Anthony Santander,Anthony Santander,RF,2025,30,18500000.0,92500000.0,5,2.6666666666666665,122.33333333333333,0.244,0.317,0.4776666666666667,35.0,3,89.8,11.7,114.4,41.6,,,,,
Logan Webb,Logan Webb,SP,2024,26,18000000.0,90000000.0,5,4.4,,,,,,3,,,,,3.06,2.97,8.433333333333334,1.92,185.4
Masataka Yoshida,Yoshi Tsutsugo,DH,2023,29,18000000.0,90000000.0,5,-0.46666666666666673,74.33333333333333,0.19500000000000003,0.29,0.3356666666666667,6.0,3,,,,,,,,,
Willson Contreras,Willson Contreras,1B,2023,30,17500000.0,87500000.0,5,2.6333333333333333,118.33333333333333,0.241,0.34833333333333333,0.437,16.666666666666668,3,90.4,10.5,116.2,48.6,,,,,
Tyler Soderstrom,Tyler Soderstrom,1B,2026,24,12285714.0,86000000.0,7,0.8999999999999999,91.0,0.223,0.2976666666666667,0.381,12.333333333333334,3,91.6,11.4,114.0,49.8,,,,,
Seiya Suzuki,Kurt Suzuki,RF,2022,27,17000000.0,85000000.0,5,0.06666666666666665,94.0,0.25266666666666665,0.32233333333333336,0.408,8.333333333333334,3,85.2,3.9,105.0,27.2,,,,,
Lance McCullers,Lance McCullers Jr.,SP,2022,28,17000000.0,85000000.0,5,2.1500000000000004,,,,,,2,,,,,3.545,3.6100000000000003,9.71,3.74,108.55
Eduardo Rodriguez,Eduardo Rodriguez,SP,2024,30,20000000.0,80000000.0,4,2.533333333333333,,,,,,3,,,,,4.03,3.8033333333333332,8.703333333333335,2.9566666666666666,133.46666666666667
Jake Cronenworth,Jake Cronenworth,1B,2024,29,11428571.0,80000000.0,7,2.7000000000000006,105.66666666666667,0.24466666666666667,0.328,0.4093333333333334,16.0,3,87.4,4.4,108.4,33.2,,,,,
Mitch Keller,Mitch Keller,SP,2024,27,15400000.0,77000000.0,5,2.1333333333333333,,,,,,3,,,,,4.763333333333334,3.9933333333333336,8.59,3.443333333333333,151.1
Michael King,Michael King,SP,2026,30,25000000.0,75000000.0,3,2.3,,,,,,3,,,,,3.046666666666667,3.6266666666666665,10.223333333333334,3.0666666666666664,116.83333333333333
Sean Manaea,Sean Manaea,SP,2025,32,25000000.0,75000000.0,3,1.7,,,,,,3,,,,,4.29,4.086666666666667,9.266666666666666,3.06,152.13333333333333
Nathan Eovaldi,Nathan Eovaldi,SP,2025,34,25000000.0,75000000.0,3,1.9666666666666668,,,,,,3,,,,,3.766666666666667,4.003333333333333,8.493333333333334,2.266666666666667,141.1
Sonny Gray,Sonny Gray,SP,2024,34,25000000.0,75000000.0,3,3.4333333333333336,,,,,,3,,,,,3.3533333333333335,3.4066666666666667,9.353333333333333,2.91,146.1
Andrew Benintendi,Andrew Benintendi,LF,2023,28,15000000.0,75000000.0,5,1.0333333333333334,89.0,0.22766666666666668,0.337,0.323,7.333333333333333,3,89.2,5.1,109.8,38.7,,,,,
Spencer Strider,Spencer Strider,SP,2023,24,12500000.0,75000000.0,6,4.9,,,,,,1,,,,,2.67,1.83,13.81,3.08,131.2
Tommy Edman,Tommy Edman,CF,2025,29,14800000.0,74000000.0,5,2.866666666666667,98.33333333333333,0.25,0.30833333333333335,0.4053333333333333,10.666666666666666,3,87.6,3.6,105.5,35.1,,,,,
Pablo López,Pablo Lopez,SP,2024,27,18375000.0,73500000.0,4,3.2999999999999994,,,,,,3,,,,,3.4933333333333336,3.4433333333333334,9.88,2.3866666666666667,158.73333333333332
Sean Murphy,Sean Murphy,C,2023,28,12166667.0,73000000.0,6,3.3666666666666667,118.0,0.23299999999999998,0.334,0.42933333333333334,14.0,3,88.7,10.5,114.0,41.4,,,,,
Tanner Scott,Tanner Scott,RP,2025,30,18000000.0,72000000.0,4,1.6333333333333335,,,,,,3,,,,,2.7900000000000005,2.92,11.81,4.626666666666666,70.73333333333333
Taijuan Walker,Taijuan Walker,SP,2023,30,18000000.0,72000000.0,4,1.5999999999999999,,,,,,3,,,,,3.5533333333333332,4.260000000000001,8.083333333333334,2.9633333333333334,123.06666666666668
Michael Harris II,Michael Harris II,CF,2023,21,9000000.0,72000000.0,8,4.7,137.0,0.297,0.339,0.514,19.0,1,89.5,10.1,112.8,45.1,,,,,
Ke'Bryan Hayes,Ke'Bryan Hayes,3B,2022,24,8750000.0,70000000.0,8,1.9,139.5,0.3165,0.379,0.5275000000000001,5.5,2,90.2,5.1,111.0,45.8,,,,,
Ryan McMahon,Ryan McMahon,3B,2022,27,11666667.0,70000000.0,6,1.1333333333333333,86.0,0.23966666666666667,0.31833333333333336,0.43933333333333335,18.666666666666668,3,90.5,7.3,111.5,43.5,,,,,
Edwin Diaz,Edwin Diaz,RP,2026,31,23000000.0,69000000.0,3,1.55,,,,,,2,,,,,2.575,2.65,13.695,3.1,59.65
Jameson Taillon,Jameson Taillon,SP,2023,31,17000000.0,68000000.0,4,2.15,,,,,,2,,,,,4.105,4.185,8.195,2.18,160.6
Samuel Basallo,Samuel Basallo,C,2026,21,8375000.0,67000000.0,8,-0.3,55.0,0.165,0.229,0.33,4.0,1,89.1,8.9,112.1,43.0,,,,,
Luis Severino,Luis Severino,SP,2025,30,22333333.0,67000000.0,3,1.0,,,,,,3,,,,,4.58,4.683333333333334,8.6,3.016666666666667,124.36666666666667
Teoscar Hernandez,Teoscar Hernandez,LF,2025,32,22000000.0,66000000.0,3,2.766666666666667,123.0,0.26566666666666666,0.32,0.4756666666666667,28.0,3,90.6,14.9,114.1,46.8,,,,,
Lawrence Butler,Lawrence Butler,RF,2025,24,9357143.0,65500000.0,7,1.45,94.5,0.2365,0.27849999999999997,0.4155,13.0,2,91.1,11.0,113.1,47.4,,,,,
Kyle Freeland,Kyle Freeland,SP,2022,28,12900000.0,64500000.0,5,0.8666666666666667,,,,,,3,,,,,5.13,5.090000000000001,6.833333333333333,3.0399999999999996,98.16666666666667
Cristian Javier,Cristian Javier,SP,2023,25,12800000.0,64000000.0,5,1.5,,,,,,3,,,,,3.19,4.176666666666667,10.743333333333332,3.6133333333333333,101.13333333333333
Yusei Kikuchi,Yusei Kikuchi,SP,2025,33,21225000.0,63675000.0,3,1.7666666666666666,,,,,,3,,,,,4.366666666666667,4.3999999999999995,10.453333333333335,3.34,147.53333333333333
Ezequiel Tovar,Ezequiel Tovar,SS,2024,22,9071429.0,63500000.0,7,1.7,72.0,0.253,0.287,0.408,15.0,1,88.0,8.1,109.8,36.2,,,,,
Ian Happ,Ian Happ,LF,2024,28,20333333.0,61000000.0,3,2.8333333333333335,115.0,0.24833333333333332,0.3416666666666666,0.435,21.0,3,89.9,9.0,112.6,39.0,,,,,
Kristian Campbell,Luis Campusano,2B,2025,22,7500000.0,60000000.0,8,0.13333333333333333,94.33333333333333,0.2653333333333333,0.299,0.395,5.333333333333333,3,,,,,,,,,
Christian Walker,Christian Walker,1B,2025,33,20000000.0,60000000.0,3,3.6333333333333333,120.66666666666667,0.25033333333333335,0.3316666666666667,0.48066666666666663,31.666666666666668,3,91.2,13.3,113.9,48.0,,,,,
