player_name,matched_fangraphs_name,position,year_signed,age_at_signing,AAV,total_value,length,WAR_3yr,wRC_plus_3yr,AVG_3yr,OBP_3yr,SLG_3yr,HR_3yr,seasons_with_data,avg_exit_velo,barrel_rate,max_exit_velo,hard_hit_pct,ERA_3yr,FIP_3yr,K_9_3yr,BB_9_3yr,IP_3yr
Andrew Vaughn,Andrew Vaughn,1B,2026,27,7650000.0,7650000.0,1,0.3,99.66666666666667,0.25266666666666665,0.306,0.414,18.0,3,91.6,12.0,111.2,47.7,,,,,
Jhoan Duran,Jhoan Duran,RP,2026,28,7500000.0,7500000.0,1,1.4666666666666668,,,,,,3,,,,,2.716666666666667,2.8033333333333332,11.116666666666667,2.8433333333333333,62.06666666666666
Michael Soroka,Michael Soroka,RP,2026,28,7500000.0,7500000.0,1,0.3666666666666667,,,,,,3,,,,,5.22,5.246666666666666,9.033333333333333,3.7399999999999998,66.83333333333333
Matt Strahm,Matt Strahm,RP,2025,32,7500000.0,7500000.0,1,1.4666666666666666,,,,,,3,,,,,2.9966666666666666,3.0833333333333335,10.973333333333334,2.39,64.53333333333335
Andres Munoz,Andres Munoz,RP,2022,22,1875000.0,7500000.0,4,0.4,,,,,,1,,,,,3.91,3.17,11.74,4.3,23.0
Adley Rutschman,Adley Rutschman,C,2026,27,7250000.0,7250000.0,1,3.133333333333333,106.66666666666667,0.249,0.33299999999999996,0.39733333333333337,16.0,3,89.4,7.5,111.3,38.6,,,,,
Josh Bell,Josh Bell,1B,2026,33,7000000.0,7000000.0,1,0.13333333333333333,104.0,0.24433333333333332,0.323,0.4136666666666667,21.0,3,90.4,12.0,114.1,47.0,,,,,
Cedric Mullins,Cedric Mullins,CF,2026,31,7000000.0,7000000.0,1,1.7333333333333334,98.66666666666667,0.22766666666666668,0.303,0.40399999999999997,16.666666666666668,3,88.8,6.2,108.4,35.9,,,,,
Luis Garcia,Luis Garcia Jr.,2B,2026,25,6875000.0,6875000.0,1,1.4000000000000001,95.0,0.26666666666666666,0.3036666666666667,0.4136666666666667,14.333333333333334,3,90.2,9.0,111.7,45.8,,,,,
Jesús Sánchez,Jesus Sanchez,LF,2026,28,6800000.0,6800000.0,1,1.3333333333333333,100.66666666666667,0.24733333333333332,0.31466666666666665,0.4206666666666667,15.333333333333334,3,91.3,11.1,114.8,43.4,,,,,
Ryan Mountcastle,Ryan Mountcastle,1B,2026,28,6787000.0,6787000.0,1,0.8666666666666667,100.33333333333333,0.26366666666666666,0.3073333333333333,0.4146666666666667,12.666666666666666,3,90.7,11.7,116.7,47.1,,,,,
Justin Steele,Justin Steele,SP,2026,30,6775000.0,6775000.0,1,2.6,,,,,,3,,,,,3.6300000000000003,3.7300000000000004,8.833333333333334,2.11,109.83333333333331
Ryan Jeffers,Ryan Jeffers,C,2026,28,6700000.0,6700000.0,1,2.0,118.33333333333333,0.256,0.3416666666666666,0.43966666666666665,14.666666666666666,3,89.3,6.3,111.0,42.1,,,,,
Jason Adam,Jason Adam,RP,2026,34,6675000.0,6675000.0,1,0.9666666666666667,,,,,,3,,,,,2.2866666666666666,3.3633333333333333,10.323333333333332,3.186666666666667,64.13333333333334
George Kirby,George Kirby,SP,2026,27,6550000.0,6550000.0,1,3.566666666666667,,,,,,3,,,,,3.6966666666666668,3.323333333333333,8.78,1.3499999999999999,169.06666666666666
Pierce Johnson,Pierce Johnson,RP,2026,34,6500000.0,6500000.0,1,0.5,,,,,,3,,,,,3.5799999999999996,3.8033333333333332,10.876666666666665,3.733333333333334,59.1
Colin Rea,Colin Rea,SP,2026,35,6500000.0,6500000.0,1,1.1666666666666667,,,,,,3,,,,,4.263333333333333,4.586666666666667,7.453333333333333,2.5133333333333336,150.16666666666666
Rob Refsnyder,Rob Refsnyder,RF,2026,34,6250000.0,6250000.0,1,0.9333333333333332,118.33333333333333,0.26666666666666666,0.3593333333333333,0.424,7.0,3,92.0,12.3,112.2,52.3,,,,,
Trevor Rogers,Trevor Rogers,SP,2026,28,6200000.0,6200000.0,1,1.5,,,,,,3,,,,,3.5766666666666667,3.81,8.323333333333332,3.143333333333333,83.76666666666667
Casey Mize,Casey Mize,SP,2026,28,6150000.0,6150000.0,1,1.85,,,,,,2,,,,,4.18,3.92,7.630000000000001,2.36,125.55
Camilo Doval,Camilo Doval,RP,2026,28,6100000.0,6100000.0,1,0.8666666666666667,,,,,,3,,,,,3.796666666666667,3.3166666666666664,11.13,4.743333333333333,63.76666666666667
Mauricio Dubon,Mauricio Dubon,2B,2026,31,6100000.0,6100000.0,1,1.7,87.66666666666667,0.26266666666666666,0.298,0.37566666666666665,7.0,3,84.5,1.2,110.8,26.3,,,,,
Hunter Harvey,Hunter Harvey,RP,2026,31,6000000.0,6000000.0,1,0.8333333333333334,,,,,,3,,,,,2.42,2.72,9.663333333333334,1.8699999999999999,40.2
Bryson Stott,Bryson Stott,2B,2026,28,5900000.0,5900000.0,1,3.0,95.66666666666667,0.26066666666666666,0.324,0.38866666666666666,13.0,3,87.6,5.1,110.7,29.5,,,,,
Bryan Abreu,Bryan Abreu,RP,2026,28,5850000.0,5850000.0,1,1.5333333333333334,,,,,,3,,,,,2.3766666666666665,2.953333333333333,12.546666666666667,3.83,73.7
Brendan Donovan,Brendan Donovan,2B,2026,28,5800000.0,5800000.0,1,2.533333333333333,117.33333333333333,0.283,0.35333333333333333,0.4203333333333333,11.666666666666666,3,89.7,8.8,109.6,40.9,,,,,
Dean Kremer,Dean Kremer,SP,2026,30,5750000.0,5750000.0,1,1.8666666666666665,,,,,,3,,,,,4.136666666666667,4.266666666666667,8.053333333333333,2.9233333333333333,157.53333333333333
Hunter Brown,Hunter Brown,SP,2026,27,5710000.0,5710000.0,1,3.1999999999999997,,,,,,3,,,,,3.67,3.6966666666666668,9.923333333333334,3.0433333333333334,170.1
MacKenzie Gore,MacKenzie Gore,SP,2026,26,5600000.0,5600000.0,1,2.433333333333333,,,,,,3,,,,,4.163333333333333,4.053333333333334,10.063333333333333,3.6300000000000003,153.79999999999998
Gavin Lux,Gavin Lux,LF,2026,28,5525000.0,5525000.0,1,0.85,100.0,0.26,0.33499999999999996,0.3785,7.5,2,88.3,3.6,106.4,36.9,,,,,
Shawn Armstrong,Shawn Armstrong,RP,2026,35,5500000.0,5500000.0,1,1.1333333333333335,,,,,,3,,,,,2.85,3.06,9.086666666666668,2.57,64.06666666666666
Miguel Rojas,Miguel Rojas,SS,2026,36,5500000.0,5500000.0,1,1.7,92.33333333333333,0.2603333333333333,0.315,0.37633333333333335,6.0,3,87.6,4.0,109.1,31.2,,,,,
Lars Nootbaar,Lars Nootbaar,LF,2026,28,5250000.0,5250000.0,1,1.8666666666666665,109.33333333333333,0.24633333333333332,0.3446666666666667,0.39866666666666667,13.0,3,91.3,10.2,113.0,50.0,,,,,
Shea Langeliers,Shea Langeliers,C,2026,28,5250000.0,5250000.0,1,2.2,109.0,0.2353333333333333,0.2936666666666667,0.4663333333333333,27.333333333333332,3,90.9,11.2,114.5,44.9,,,,,
Lane Thomas,Lane Thomas,CF,2026,30,5250000.0,5250000.0,1,1.2666666666666666,85.33333333333333,0.22166666666666668,0.29,0.38000000000000006,15.666666666666666,3,87.8,4.8,110.6,31.3,,,,,
Jo Adell,Jo Adell,CF,2026,26,5200000.0,5200000.0,1,0.5,96.66666666666667,0.21666666666666665,0.27699999999999997,0.445,20.0,3,91.7,17.3,115.7,50.0,,,,,
Brandon Marsh,Brandon Marsh,CF,2026,28,5200000.0,5200000.0,1,2.733333333333333,115.66666666666667,0.26866666666666666,0.3473333333333333,0.44,13.0,3,91.1,8.3,111.1,46.4,,,,,
Bailey Ober,Bailey Ober,SP,2026,30,5200000.0,5200000.0,1,2.2333333333333334,,,,,,3,,,,,4.17,4.226666666666667,8.7,1.9633333333333332,156.13333333333333
Riley Greene,Riley Greene,LF,2026,25,5000000.0,5000000.0,1,3.033333333333333,124.66666666666667,0.26933333333333337,0.33666666666666667,0.47300000000000003,23.666666666666668,3,89.9,17.1,115.1,45.5,,,,,
Kirby Yates,Kirby Yates,RP,2026,38,5000000.0,5000000.0,1,0.5666666666666665,,,,,,3,,,,,3.2266666666666666,3.9633333333333334,11.886666666666665,4.4366666666666665,54.13333333333333
Nick Lodolo,Nick Lodolo,SP,2026,27,4725000.0,4725000.0,1,1.5999999999999999,,,,,,3,,,,,4.793333333333333,4.516666666666667,10.266666666666667,2.43,101.8
Trevor Megill,Trevor Megill,RP,2026,32,4700000.0,4700000.0,1,1.1333333333333335,,,,,,3,,,,,2.9466666666666668,2.5766666666666667,11.566666666666668,3.0333333333333337,42.43333333333333
Ernie Clement,Ernie Clement,3B,2026,29,4600000.0,4600000.0,1,1.9666666666666668,111.66666666666667,0.3066666666666667,0.3273333333333333,0.43533333333333335,7.333333333333333,3,86.6,2.4,108.9,26.0,,,,,
Gavin Sheets,Gavin Sheets,DH,2026,29,4500000.0,4500000.0,1,-0.3333333333333333,87.0,0.2293333333333333,0.2956666666666667,0.37233333333333335,13.0,3,89.9,9.5,111.8,46.5,,,,,
Sean Newcomb,Sean Newcomb,RP,2026,32,4500000.0,4500000.0,1,0.5666666666666667,,,,,,3,,,,,4.010000000000001,4.723333333333334,8.456666666666667,5.206666666666667,39.03333333333333
Caleb Ferguson,Caleb Ferguson,RP,2026,29,4500000.0,4500000.0,1,0.7999999999999999,,,,,,3,,,,,3.883333333333333,3.4466666666666668,9.523333333333333,3.533333333333333,59.76666666666666
Caleb Thielbar,Caleb Thielbar,RP,2026,38,4500000.0,4500000.0,1,0.46666666666666673,,,,,,3,,,,,3.7300000000000004,3.853333333333333,9.78,2.78,45.099999999999994
Clarke Schmidt,Clarke Schmidt,SP,2026,29,4500000.0,4500000.0,1,1.633333333333333,,,,,,3,,,,,3.6033333333333335,3.983333333333333,8.863333333333335,3.063333333333333,107.43333333333334
Trevor Larnach,Trevor Larnach,DH,2026,28,4475000.0,4475000.0,1,0.5666666666666667,106.0,0.24066666666666667,0.324,0.4176666666666667,13.333333333333334,3,90.9,7.2,113.3,45.7,,,,,
Edward Cabrera,Edward Cabrera,SP,2026,27,4450000.0,4450000.0,1,1.2333333333333334,,,,,,3,,,,,4.239999999999999,4.3133333333333335,10.156666666666666,4.59,110.83333333333333
Edmundo Sosa,Edmundo Sosa,3B,2026,29,4400000.0,4400000.0,1,1.5,101.33333333333333,0.26133333333333336,0.30433333333333334,0.43933333333333335,9.333333333333334,3,87.7,6.3,110.6,38.0,,,,,
JoJo Romero,JoJo Romero,RP,2026,29,4260000.0,4260000.0,1,0.6666666666666666,,,,,,3,,,,,3.0366666666666666,3.2566666666666664,8.733333333333334,3.0566666666666666,52.06666666666666
Tyler Kinley,Tyler Kinley,RP,2026,34,4250000.0,4250000.0,1,0.3,,,,,,3,,,,,5.403333333333333,4.4433333333333325,9.513333333333334,4.013333333333333,50.76666666666667
CJ Abrams,CJ Abrams,SS,2026,25,4200000.0,4200000.0,1,2.4333333333333336,101.33333333333333,0.24933333333333332,0.3096666666666667,0.426,19.0,3,88.7,7.6,112.7,39.2,,,,,
Zach McKinstry,Zach McKinstry,3B,2026,30,4200000.0,4200000.0,1,1.7666666666666668,89.66666666666667,0.235,0.304,0.3753333333333333,8.333333333333334,3,85.7,6.1,108.7,30.5,,,,,
Tanner Houck,Tanner Houck,SP,2026,29,4150000.0,4150000.0,1,1.5999999999999999,,,,,,3,,,,,5.39,4.636666666666667,7.590000000000001,3.1333333333333333,109.13333333333333
Zach Neto,Zach Neto,SS,2026,24,4150000.0,4150000.0,1,2.5666666666666664,106.66666666666667,0.24366666666666667,0.315,0.43133333333333335,19.333333333333332,3,91.0,14.0,111.3,46.6,,,,,
Brice Turang,Brice Turang,2B,2026,26,4150000.0,4150000.0,1,2.3000000000000003,91.0,0.25333333333333335,0.32,0.36133333333333334,10.333333333333334,3,91.1,7.9,111.2,47.4,,,,,
Spencer Torkelson,Spencer Torkelson,1B,2026,26,4075000.0,4075000.0,1,1.2333333333333332,105.0,0.23066666666666666,0.3136666666666667,0.42533333333333334,24.0,3,90.2,13.5,110.5,45.1,,,,,
Mason Miller,Mason Miller,RP,2026,27,4000000.0,4000000.0,1,1.6666666666666667,,,,,,3,,,,,2.966666666666667,2.626666666666667,13.28,3.7733333333333334,53.1
Spencer Steer,Spencer Steer,1B,2026,28,4000000.0,4000000.0,1,1.5333333333333332,104.33333333333333,0.24466666666666667,0.329,0.4256666666666667,21.333333333333332,3,87.3,7.6,108.3,33.2,,,,,
Andre Pallante,Andre Pallante,SP,2026,27,4000000.0,4000000.0,1,0.7999999999999999,,,,,,3,,,,,4.616666666666666,4.326666666666667,6.266666666666667,3.6533333333333338,117.09999999999998
Mickey Moniak,Mickey Moniak,CF,2026,27,4000000.0,4000000.0,1,0.8333333333333334,101.66666666666667,0.25633333333333336,0.293,0.46433333333333326,17.333333333333332,3,89.7,13.8,111.8,45.3,,,,,
Drew Pomeranz,Drew Pomeranz,RP,2026,37,4000000.0,4000000.0,1,0.7,,,,,,1,,,,,2.17,3.36,10.33,2.72,49.2
Chris Martin,Chris Martin,RP,2026,39,4000000.0,4000000.0,1,1.0,,,,,,3,,,,,2.4933333333333336,2.9333333333333336,9.116666666666667,1.2366666666666666,45.76666666666667
Austin Hedges,Austin Hedges,C,2026,33,4000000.0,4000000.0,1,0.8666666666666667,31.666666666666668,0.16566666666666666,0.229,0.24133333333333332,2.6666666666666665,3,88.2,3.4,108.6,32.2,,,,,
Ramon Laureano,Ramon Laureano,LF,2025,30,4000000.0,4000000.0,1,0.8666666666666667,97.33333333333333,0.2313333333333333,0.30066666666666664,0.3946666666666667,11.0,3,89.2,12.6,110.7,40.8,,,,,
Will Vest,Will Vest,RP,2026,30,3950000.0,3950000.0,1,1.4000000000000001,,,,,,3,,,,,2.936666666666667,2.6966666666666668,9.44,2.533333333333333,62.13333333333333
Ryan Thompson,Ryan Thompson,RP,2026,33,3950000.0,3950000.0,1,0.4000000000000001,,,,,,3,,,,,3.6666666666666665,3.7900000000000005,7.02,2.4066666666666667,45.79999999999999
Adrian Morejon,Adrian Morejon,RP,2026,26,3900000.0,3900000.0,1,1.6500000000000001,,,,,,2,,,,,2.455,2.535,9.295,2.5250000000000004,68.2
T.J. Friedl,TJ Friedl,CF,2026,30,3800000.0,3800000.0,1,2.433333333333333,105.33333333333333,0.25533333333333336,0.342,0.4083333333333334,15.0,3,87.1,2.7,107.6,32.1,,,,,
Tyrone Taylor,Tyrone Taylor,CF,2026,31,3800000.0,3800000.0,1,0.9333333333333332,85.33333333333333,0.235,0.2816666666666667,0.38866666666666666,6.333333333333333,3,86.5,3.8,109.5,35.1,,,,,
Hoby Milner,Hoby Milner,RP,2026,34,3750000.0,3750000.0,1,0.9666666666666667,,,,,,3,,,,,3.4633333333333334,3.22,8.193333333333333,2.1533333333333333,66.13333333333333
John Schreiber,John Schreiber,RP,2026,31,3715000.0,3715000.0,1,0.5000000000000001,,,,,,3,,,,,3.7733333333333334,3.9066666666666663,8.983333333333334,3.6566666666666667,53.800000000000004
Bailey Falter,Bailey Falter,SP,2026,28,3600000.0,3600000.0,1,0.8666666666666667,,,,,,3,,,,,4.746666666666666,4.83,6.213333333333334,2.7933333333333334,115.8
Shane McClanahan,Shane McClanahan,SP,2026,28,3600000.0,3600000.0,1,1.9,,,,,,1,,,,,3.29,3.92,9.47,3.21,115.0
Griffin Jax,Griffin Jax,RP,2026,31,3565000.0,3565000.0,1,1.8333333333333333,,,,,,3,,,,,3.373333333333333,2.5566666666666666,11.636666666666665,2.46,67.36666666666666
Jake Meyers,Jake Meyers,CF,2026,29,3550000.0,3550000.0,1,1.7666666666666664,93.0,0.246,0.312,0.37166666666666665,8.666666666666666,3,88.1,5.0,110.4,38.9,,,,,
Ryne Stanek,Ryne Stanek,RP,2026,34,3500000.0,3500000.0,1,0.06666666666666667,,,,,,3,,,,,4.756666666666667,4.38,9.76,4.3133333333333335,53.76666666666667
Shane Baz,Shane Baz,SP,2026,26,3500000.0,3500000.0,1,1.55,,,,,,2,,,,,3.965,4.220000000000001,8.675,3.26,122.6
Dennis Santana,Dennis Santana,RP,2026,29,3500000.0,3500000.0,1,0.7666666666666666,,,,,,3,,,,,3.9933333333333336,3.97,8.826666666666668,3.5766666666666667,50.5
Anthony Volpe,Anthony Volpe,SS,2026,24,3475000.0,3475000.0,1,2.1333333333333333,84.33333333333333,0.2213333333333333,0.2826666666666667,0.3793333333333333,17.333333333333332,3,89.3,10.5,110.5,41.9,,,,,
Alec Burleson,Alec Burleson,1B,2026,27,3300000.0,3300000.0,1,0.7333333333333333,106.33333333333333,0.26766666666666666,0.319,0.42300000000000004,15.666666666666666,3,91.0,9.5,111.1,43.0,,,,,
Oneil Cruz,Oneil Cruz,CF,2026,27,3300000.0,3300000.0,1,2.6,98.0,0.2295,0.311,0.4135,20.5,2,95.8,17.9,122.9,56.6,,,,,
Kerry Carpenter,Kerry Carpenter,RF,2026,28,3275000.0,3275000.0,1,1.9333333333333333,131.33333333333334,0.27133333333333337,0.3253333333333333,0.5183333333333332,21.333333333333332,3,91.4,12.5,109.5,46.8,,,,,
Matt Vierling,Matt Vierling,RF,2026,29,3255000.0,3255000.0,1,1.3333333333333333,94.0,0.25233333333333335,0.317,0.37266666666666665,9.0,3,92.2,12.1,107.8,45.5,,,,,
Josh H. Smith,Josh Smith,SS,2026,28,3225000.0,3225000.0,1,1.5999999999999999,97.66666666666667,0.2313333333333333,0.3253333333333333,0.3626666666666667,9.666666666666666,3,87.2,5.0,108.2,31.1,,,,,
Jake Burger,Jake Burger,1B,2026,29,3200000.0,3200000.0,1,1.2,105.66666666666667,0.24533333333333332,0.293,0.4656666666666667,26.333333333333332,3,90.4,13.9,114.7,48.5,,,,,
A.J. Puk,A.J. Puk,RP,2026,30,3100000.0,3100000.0,1,1.3,,,,,,2,,,,,3.56,3.23,11.745000000000001,2.795,63.65
Brenton Doyle,Brenton Doyle,CF,2026,27,3100000.0,3100000.0,1,1.4666666666666668,68.66666666666667,0.23199999999999998,0.2803333333333333,0.38833333333333336,16.0,3,89.9,10.8,111.3,44.6,,,,,
Jake Rogers,Jake Rogers,C,2026,30,3050000.0,3050000.0,1,1.6666666666666667,79.0,0.20166666666666666,0.27266666666666667,0.37633333333333335,11.333333333333334,3,89.5,9.2,109.2,40.2,,,,,
Ryan Pepiot,Ryan Pepiot,SP,2026,28,3025000.0,3025000.0,1,1.4333333333333333,,,,,,3,,,,,3.1999999999999997,4.163333333333333,8.976666666666667,2.5533333333333332,113.06666666666666
Ryne Nelson,Ryne Nelson,SP,2026,27,3000000.0,3000000.0,1,1.6333333333333335,,,,,,3,,,,,4.3133333333333335,4.180000000000001,7.080000000000001,2.4366666666666665,149.4
Jake Fraley,Jake Fraley,RF,2026,30,3000000.0,3000000.0,1,0.7999999999999999,100.0,0.258,0.3336666666666667,0.4036666666666666,8.666666666666666,3,85.2,4.9,108.5,34.5,,,,,
Jose Soriano,Jose Soriano,SP,2026,27,2900000.0,2900000.0,1,1.7000000000000002,,,,,,3,,,,,3.7733333333333334,3.8333333333333335,9.273333333333333,4.22,108.0
Josh Jung,Josh Jung,3B,2026,27,2900000.0,2900000.0,1,1.5999999999999999,103.0,0.26033333333333336,0.30233333333333334,0.426,14.666666666666666,3,89.3,8.2,111.2,46.7,,,,,
Royce Lewis,Royce Lewis,3B,2026,26,2850000.0,2850000.0,1,1.4666666666666668,114.33333333333333,0.25966666666666666,0.31666666666666665,0.4626666666666666,14.666666666666666,3,89.8,8.7,113.7,40.3,,,,,
Mark Leiter Jr.,Mark Leiter Jr.,RP,2026,34,2850000.0,2850000.0,1,0.7666666666666667,,,,,,3,,,,,4.28,3.5366666666666666,11.39,3.313333333333333,56.73333333333333
Tim Hill,Tim Hill,RP,2025,34,2850000.0,2850000.0,1,0.19999999999999998,,,,,,3,,,,,4.133333333333334,4.176666666666667,4.710000000000001,2.6733333333333333,53.03333333333333
Anthony Bender,Anthony Bender,RP,2026,30,2810000.0,2810000.0,1,0.65,,,,,,2,,,,,3.12,3.27,8.79,3.42,51.5
Jake Irvin,Jake Irvin,SP,2026,28,2800000.0,2800000.0,1,0.7000000000000001,,,,,,3,,,,,4.906666666666666,5.116666666666667,7.013333333333333,3.203333333333333,162.73333333333332
Brusdar Graterol,Brusdar Graterol,RP,2026,27,2800000.0,2800000.0,1,1.4,,,,,,1,,,,,1.2,3.03,6.42,1.6,67.1
JP Sears,JP Sears,SP,2026,29,2750000.0,2750000.0,1,0.7666666666666666,,,,,,3,,,,,4.653333333333333,5.023333333333333,7.663333333333334,2.533333333333333,162.49999999999997
Kutter Crawford,Kutter Crawford,SP,2026,29,2750000.0,2750000.0,1,2.1,,,,,,2,,,,,4.2,4.24,8.985,2.505,156.14999999999998
James McCann,James McCann,C,2026,35,2750000.0,2750000.0,1,0.39999999999999997,91.33333333333333,0.23866666666666667,0.2906666666666667,0.3986666666666667,6.333333333333333,3,92.3,7.6,110.3,52.2,,,,,
Kevin Ginkel,Kevin Ginkel,RP,2026,31,2725000.0,2725000.0,1,0.9333333333333335,,,,,,3,,,,,4.3500000000000005,3.1166666666666667,9.903333333333334,3.22,53.43333333333333
Kyle Isbel,Kyle Isbel,CF,2026,28,2700000.0,2700000.0,1,1.2333333333333334,79.0,0.24133333333333332,0.29,0.3666666666666667,5.666666666666667,3,87.8,1.6,109.5,36.1,,,,,
Jake Bauers,Jake Bauers,1B,2026,30,2700000.0,2700000.0,1,0.20000000000000004,96.66666666666667,0.212,0.311,0.391,10.333333333333334,3,91.7,13.6,112.6,45.6,,,,,
Nolan Gorman,Nolan Gorman,3B,2026,25,2655000.0,2655000.0,1,0.7666666666666666,97.66666666666667,0.21466666666666667,0.29833333333333334,0.416,20.0,3,89.6,9.1,111.6,41.1,,,,,
Logan O'Hoppe,Logan O'Hoppe,C,2026,25,2625000.0,2625000.0,1,0.5333333333333333,95.66666666666667,0.23099999999999998,0.2856666666666667,0.4266666666666667,17.666666666666668,3,90.9,13.3,112.4,46.9,,,,,
Dietrich Enns,Dietrich Enns,RP,2026,34,2625000.0,2625000.0,1,0.5,,,,,,1,,,,,4.08,3.67,9.52,2.91,46.1
Josh Lowe,Josh Lowe,RF,2026,27,2600000.0,2600000.0,1,1.4333333333333336,102.33333333333333,0.25099999999999995,0.30666666666666664,0.41900000000000004,13.666666666666666,3,88.6,5.9,109.2,39.6,,,,,
Ryan Weiss,Zack Weiss,P,2026,28,2600000.0,2600000.0,1,-0.2,,,,,,1,,,,,3.21,6.33,9.64,3.86,14.0
